,Kraftverksnavn,�r idriftsatt,Installert effekt tot. [MW],Hovedeier,Hovedeier organisasjonsnummer,Fylke(r),Kommune(r),Midlere �rsproduksjon [GWh],Gj.snitt generatorytelse [MW],Gj.snitt navh�yde [m],Gj.snitt rotordiameter [m],Energi per sveipt areal [kWh/m^2],Ant. operative turbiner,location,point,lat,lon
Hitra 2,2019,"93,6",FOSEN VIND DA,916456077,Tr�ndelag,Hitra,"289,9","3,6",87,117,"1037,1",26,,"Hitra, Trøndelag, Norge","(63.56532465, 8.693911425517566, 0.0)",63.56532465,8.693911425517566
Hundhammerfjellet ,1998,55,HUNDHAMMERFJELLET AS,921891628,Tr�ndelag,N�r�ysund,"211,06","3,9286","86,3","126,7","1780,7",14,,,,,
H�g-J�ren,2011,"73,6",J�REN ENERGI AS,982943485,Rogaland,H�,"222,08","2,3",80,93,"1021,7",32,,,,,
Karm�y Hywind,2009,"2,3",UNITECH OFFSHORE AS,966528591,Rogaland,Karm�y,8,"2,3",70,82,"1514,9",1,,,,,
Kj�lberget,2020,"4,3",AUSTRI KJ�LBERGET DA,995900971,Innlandet,V�ler (Innlandet),"15,47","4,3",145,150,"875,4",1,,,,,
Kj�llefjord,2006,"39,1",KJ�LLEFJORD VIND AS,990564884,Troms og Finnmark Romsa ja Finnm�rku,Lebesby,119,"2,3",70,82,"1325,5",17,,"Lebesby, Troms og Finnmark, Norge","(70.6657291, 26.81282352172304, 0.0)",70.6657291,26.81282352172304
Kvenndalsfjellet,2020,"113,4",FOSEN VIND DA,916456077,Tr�ndelag,�fjord,405,"4,2",87,117,"1395,2",27,,,,,
Kvitfjell,2019,"197,4",TROMS� VIND AS,979575289,Troms og Finnmark Romsa ja Finnm�rku,Troms�,541,"4,2",85,130,"867,2",47,,,,,
Lindesnes,2019,"7,2",ASKO FORNYBAR AS,916286074,Agder,Lindesnes,26,"3,6",98,112,"1319,5",2,,"Lindesnes, Agder, Norge","(58.116131249999995, 7.383195598569651, 0.0)",58.116131249999995,7.383195598569651
Lista,2012,"71,3",LISTA VINDKRAFTVERK AS,981410505,Agder,Farsund,220,"2,3",80,93,"1044,7",31,,"Farsund, Agder, Norge","(58.0951137, 6.8047461, 0.0)",58.0951137,6.8047461
Marker,2019,54,MARKER VINDPARK AS,915592163,Viken,Marker,192,"3,6",142,136,"881,1",15,,"Marker, Viken, Norge","(59.4877053, 11.646738522049272, 0.0)",59.4877053,11.646738522049272
Mehuken,2001,"25,3",KVALHEIM KRAFT DA,994701088,Vestland,Kinn,74,"2,3",64,71,"1974,7",11,,"Kinn, Sortland, Nordland, Norge","(68.9388345, 15.9091831, 0.0)",68.9388345,15.9091831
Midtfjellet,2012,"149,6",MIDTFJELLET VINDKRAFT AS,988440124,Vestland,Fitjar,"433,7","2,72","82,2","97,2","1062,7",55,,"Fitjar, Vestland, 5419, Norge","(59.9180382, 5.3171892, 0.0)",59.9180382,5.3171892
M�kaknuten,2020,"55,9",EWZ M�KAKNUTEN VIND AS,917999295,Rogaland,Bjerkreim,"214,5","4,3",125,130,"1243,1",13,,"Bjerkreim, Rogaland, Norge","(58.65455625, 6.158869699212522, 0.0)",58.65455625,6.158869699212522
Nyg�rdsfjellet,2005,"32,2",NYG�RDSFJELLET VINDPARK AS,917117764,Nordland,Narvik,104,"2,3",80,93,"1093,6",14,,"Narvik, Nordland, Norge","(68.28988385, 17.086538711321808, 0.0)",68.28988385,17.086538711321808
Raggovidda,2014,45,VARANGER KRAFTVIND AS,998433290,Troms og Finnmark Romsa ja Finnm�rku,Berlev�g,189,3,80,101,"1572,7",15,,,,,
Raskiftet,2018,"111,6",AUSTRI RASKIFTET DA,999292852,Innlandet,Trysil,"368,5","3,6",117,126,"953,3",31,,"Trysil, Innlandet, Norge","(61.3561472, 12.36702596037586, 0.0)",61.3561472,12.36702596037586
Raudfjell,2020,"79,8",RAUDFJELL VIND AS,988669598,Troms og Finnmark Romsa ja Finnm�rku,Troms�,"237,69","4,2",85,130,"942,5",19,,,,,
Roan,2018,"255,6",FOSEN VIND DA,916456077,Tr�ndelag,�fjord,900,"3,6",87,117,1179,71,,,,,
Rye Vind,2015,"0,225",LARS HOEM,982904730,Tr�ndelag,Trondheim ,"0,3","0,225",31,27,524,1,,"Trondheim, Trøndelag, Norge","(63.4305658, 10.3951929, 0.0)",63.4305658,10.3951929
R�yrmyra,2015,"2,4",R�YRMYRA VINDPARK AS,814484602,Rogaland,H�,"8,11","0,8",65,48,"1493,9",3,,,,,
Sand�y,1999,"3,75",SAND�Y VINDKRAFT AS,979488424,M�re og Romsdal,�lesund,10,"0,75",,,,5,,,,,
Skinansfjellet og Gravdal,2019,"138,6",NORSK VIND SKINANSFJELLET AS,991492305,Rogaland,H�,543,"4,2",125,130,"1239,7",33,,,,,
Skomakerfjellet,2015,"13,2",MIDGARD VIND AS,921894066,Tr�ndelag,�fjord,36,"3,3",94,112,"913,5",4,,,,,
Skurvenuten,2018,"6,9",ASKO ROGALAND AS,923622845,Rogaland,Gjesdal,23,"3,45",92,117,"1069,6",2,,"Gjesdal, Rogaland, Norge","(58.831208849999996, 6.277085087512646, 0.0)",58.831208849999996,6.277085087512646
Sm�la,2002,"150,4",SM�LA VIND 2 AS,986113681,M�re og Romsdal,Sm�la,356,"2,2118",,,,68,,,,,
Stigafjellet,2020,"30,1",EWZ STIGAFJELLET VIND AS,998390966,Rogaland,Bjerkreim,"117,23","4,3",115,130,"1261,7",7,,"Bjerkreim, Rogaland, Norge","(58.65455625, 6.158869699212522, 0.0)",58.65455625,6.158869699212522
Storheia,2019,288,FOSEN VIND DA,916456077,Tr�ndelag,�rland,"972,8","3,6",87,117,1131,80,,,,,
Stor�y ,2018,"6,4",STOR�Y VINDPARK AS,918614826,Rogaland,Karm�y,25,"3,2",92,115,"1203,4",2,,,,,
Sv�heia ,2018,"25,2",DALANE VIND AS,997702204,Rogaland,Eigersund,"96,3","3,6",87,126,"1103,3",7,,"Eigersund, Rogaland, Norge","(58.40343595, 5.925820265812268, 0.0)",58.40343595,5.925820265812268
Tellenes,2017,160,TELLENES VINDPARK AS,817156622,Rogaland,Sokndal,550,"3,2",95,113,"1096,8",50,,"Sokndal, Rogaland, Norge","(58.2461254, 6.159565614935779, 0.0)",58.2461254,6.159565614935779
Tindafjellet,2018,"10,35",ASKO ROGALAND AS,923622845,Rogaland,Gjesdal,36,"3,45",92,117,"1116,1",3,,"Gjesdal, Rogaland, Norge","(58.831208849999996, 6.277085087512646, 0.0)",58.831208849999996,6.277085087512646
Tonstad,2019,"208,3",TONSTAD VINDPARK AS,994419439,Agder,Sirdal,670,"4,0843",129,142,"829,5",51,,"Sirdal, Agder, Norge","(58.8454, 6.822112934637613, 0.0)",58.8454,6.822112934637613
Utsira,2004,"1,2",SOLVIND PROSJEKT AS,990898847,Rogaland,Utsira,"3,5","0,6",46,40,"1392,6",2,,"Utsira, Rogaland, 5547, Norge","(59.25371615, 4.7201048003035435, 0.0)",59.25371615,4.7201048003035435
Valsneset,2006,"11,5",MIDGARD VIND AS,921894066,Tr�ndelag,�rland,35,"2,3",64,71,1768,5,,,,,
Valsneset vindkraftverk,2019,"12,6",VIMLE AS,920414389,Tr�ndelag,�rland,45,"4,2",82,117,"1395,2",3,,,,,
Vardafjellet,2020,"4,3",VARDAFJELLET VINDKRAFT AS,992792353,Rogaland,Sandnes,"12,1","4,3",91,117,"1125,4",1,,"Sandnes, Rogaland, 4306, Norge","(58.8517825, 5.7369907, 0.0)",58.8517825,5.7369907
Ytre Vikna,2012,"39,1",YTRE VIKNA 1 AS,921886292,Tr�ndelag,N�r�ysund,103,"2,3",64,71,"1530,3",17,,,,,
�nstadbl�heia,2018,"50,4",�NSTADBL�HEIA VINDPARK AS,987069287,Nordland,Sortland %u2013 Suort�,154,"3,6",87,126,"882,2",14,,,,,
�sen II,2012,"1,6",SOLVIND �SEN AS,997408535,Rogaland,Time,"4,9","0,8",65,48,"1353,9",2,,"Time, Pike County, Illinois, United States of America","(39.5611535, -90.72341263148334, 0.0)",39.5611535,-90.72341263148334
